CustomerID,Recency,Frequency,Monetary
012982,243,1,390.53999999999996
012984,19,1,97.5
012985,1,2,1239.3799999999999
012987,74,2,558.7
012988,292,1,535.3200000000002
012989,3,15,6924.110000000001
012990,31,3,409.5000000000001
012991,23,2,503.76000000000005
012993,23,4,414.75999999999993
012994,4,3,974.42
012995,85,1,211.32
012997,22,4,1226.89
012999,196,3,455.88
013000,107,3,534.8500000000001
013001,4,13,9818.82
013002,318,1,120.94999999999999
013003,106,3,149.05
013004,12,18,5655.91
013005,174,2,513.6999999999999
013006,56,1,81.57
013008,323,1,229.47000000000003
013011,372,1,50.550000000000004
013012,9,8,1661.8400000000001
013013,1,13,4810.94
013014,11,10,3466.2799999999997
013015,53,5,3346.2799999999997
013016,73,3,789.8899999999999
013017,7,1,204.0
013018,16,28,7277.700000000001
013021,4,9,2616.38
013023,64,2,689.9000000000001
013026,1,5,975.36
013027,114,6,6912.0
013028,23,2,661.3200000000002
013029,31,3,1247.5
013030,11,2,799.4800000000001
013032,52,2,1010.1800000000002
013033,357,1,190.54999999999998
013034,55,2,642.7700000000001
013035,74,2,921.88
013037,138,3,881.07
013038,80,3,908.46
013040,9,2,676.99
013043,273,1,516.4200000000001
013044,291,1,560.47
013045,99,1,305.28
013046,31,2,629.31
013047,32,10,3237.54
013048,14,4,1835.9099999999999
013049,64,2,656.6800000000002
013050,15,17,5836.860000000001
013052,212,1,348.15000000000003
013055,78,3,1214.41
013058,25,3,271.4
013059,250,1,183.4
013060,254,1,307.53000000000003
013061,72,1,248.61
013062,191,1,346.98
013064,13,4,1119.4900000000002
013065,373,1,205.85999999999999
013066,24,2,470.79999999999995
013067,82,1,115.46000000000001
013068,10,2,344.0
013069,1,24,4436.12
013070,192,1,228.8
013072,267,1,177.14999999999998
013075,130,1,919.6100000000001
013077,1,4,729.2700000000001
013078,3,26,12627.939999999999
013079,4,5,220.09999999999997
013080,179,1,58.08
013081,12,11,28337.379999999997
013082,126,9,3613.6299999999997
013083,4,2,303.75
013085,158,2,416.08000000000004
013089,3,97,58825.83
013090,9,14,8910.819999999998
013091,28,1,345.82000000000005
013092,71,5,477.83000000000004
013093,276,8,7832.470000000001
013094,21,12,1927.3200000000002
013095,71,1,74.4
013097,33,10,6010.419999999999
013098,1,28,28882.44
013099,99,1,207.35999999999999
013101,234,1,101.19
013102,1,24,6424.089999999999
013103,40,1,243.94
013104,3,6,1098.48
013106,133,1,76.5
013107,44,4,1531.6200000000003
013108,373,1,350.05999999999995
013109,60,2,786.54
013110,31,7,1488.67
013113,1,24,12245.96
013115,12,4,2294.7799999999997
013116,138,1,501.14
013117,22,8,984.9100000000001
013118,20,5,1197.81
013120,239,1,30.599999999999998
013121,269,1,283.72999999999996
013122,94,2,922.39
013124,90,3,3866.33
013126,5,8,2099.64
013127,78,1,259.16999999999996
013130,94,1,64.0
013131,23,3,1073.2999999999997
013132,262,1,77.3
013133,274,2,109.80000000000001
013134,86,4,1793.5800000000002
013135,197,1,3096.0
013136,56,5,2607.6099999999997
013137,11,8,3650.41
013138,22,6,962.39
013139,16,7,5064.9400000000005
013140,108,3,423.72
013141,85,5,2388.75
013142,19,1,307.0899999999999
013144,333,1,110.94999999999999
013145,40,4,618.52
013146,26,1,228.91
013147,10,4,712.8000000000001
013148,29,12,3707.12
013149,14,4,1676.0600000000002
013151,296,1,1257.8700000000003
013153,6,1,486.22
013155,33,4,971.7600000000002
013157,49,4,1741.2199999999998
013158,95,4,1201.06
013159,9,4,1437.85
013160,22,1,91.8
013161,313,1,112.75
013162,122,4,1688.2899999999997
013165,46,2,1021.48
013166,283,1,417.20000000000005
013167,19,4,791.3299999999999
013168,36,4,1319.19
013169,64,2,712.88
013170,27,1,116.00999999999999
013171,22,3,468.40999999999997
013173,4,2,353.65000000000003
013174,16,3,2817.0299999999997
013176,46,1,492.84000000000003
013177,65,1,282.45
013178,26,11,5725.469999999999
013182,45,1,121.18
013183,8,9,3957.7800000000007
013184,15,10,1701.29
013185,268,1,71.4
013186,40,3,1575.89
013187,337,1,236.01999999999998
013188,11,1,114.60000000000001
013189,19,2,260.67999999999995
013192,95,2,911.9400000000002
013193,61,1,117.88000000000001
013194,136,1,60.7
013196,11,4,1797.78
013198,10,6,3401.24
013199,4,38,9817.119999999999
013200,19,4,870.0900000000001
013203,10,4,869.4599999999999
013207,15,2,250.26000000000002
013208,59,6,1223.9
013209,30,8,5891.61
013210,94,1,353.48
013211,10,3,1197.42
013212,20,3,788.0799999999999
013213,57,5,1520.58
013216,268,1,333.74
013217,122,3,533.98
013218,127,1,62.64
013220,78,4,819.29
013221,240,2,847.4100000000001
013223,200,2,163.20000000000002
013224,60,2,2155.9499999999994
013225,3,7,6463.84
013226,273,1,108.21
013227,202,1,257.7
013228,81,1,358.0
013229,226,1,160.95
013230,4,14,2806.9700000000003
013232,13,7,1357.6000000000001
013233,74,2,605.1199999999999
013235,212,1,1031.0700000000002
013236,24,2,744.85
013238,17,4,700.7299999999999
013239,262,1,329.56
013240,96,4,663.6500000000001
013242,112,3,270.40000000000003
013243,203,1,600.0700000000002
013244,93,1,121.74
013245,51,1,430.5
013246,18,6,1987.3
013247,18,4,501.11999999999995
013248,125,2,465.67999999999995
013249,92,3,711.41
013253,157,2,1030.3999999999999
013255,9,2,399.51
013258,12,3,698.5799999999999
013259,62,1,292.31999999999994
013260,61,1,557.62
013261,269,2,944.1
013262,263,1,200.29
013263,1,35,7454.07
013265,53,5,2107.6600000000003
013266,11,12,3834.26
013267,3,19,4521.49
013268,18,11,3214.69
013269,1,15,5346.23
013270,366,1,590.0
013271,37,1,217.38
013272,31,2,276.56000000000006
013273,113,1,138.98
013276,64,2,590.93
013277,16,4,258.4
013278,41,1,542.73
013279,78,1,137.75
013280,122,3,814.86
013282,18,3,1132.14
013283,60,2,93.66
013284,331,1,201.19
013285,23,4,2709.1200000000003
013291,156,1,361.11
013292,39,2,578.9399999999999
013294,190,2,873.74
013295,360,1,201.2
013296,137,1,87.4
013297,8,4,2089.85
013298,1,1,360.0
013299,268,1,142.5
013300,169,1,371.89
013301,104,4,618.09
013302,155,1,63.75
013304,351,1,300.41999999999996
013305,4,10,2000.8599999999997
013307,120,1,15.0
013308,23,3,1385.51
013309,7,5,1456.79
013310,28,3,1132.0300000000002
013311,4,2,598.57
013313,22,5,1555.32
013314,2,3,775.94
013316,37,4,5977.7300000000005
013317,66,6,2273.6800000000003
013318,1,3,640.7600000000001
013319,5,26,10845.55
013320,78,4,1548.6999999999998
013321,72,2,567.36
013322,17,1,199.48
013323,3,5,787.8499999999999
013324,36,10,7121.95
013325,82,1,675.3
013327,39,8,3627.77
013328,316,1,1308.48
013329,32,2,789.0
013330,93,3,1140.93
013332,14,1,350.9
013334,82,3,3536.8200000000006
013336,77,1,795.1200000000001
013338,158,1,487.02000000000004
013339,201,1,860.12
013340,45,7,10736.48
013341,261,1,775.8499999999999
013343,178,1,353.43
013344,68,3,2543.7200000000007
013345,288,1,389.5
013347,70,1,341.36
013348,64,1,233.76
013349,11,1,247.32
013350,16,2,979.12
013351,66,1,373.94
013352,60,1,397.97999999999996
013354,71,1,743.5300000000001
013355,122,1,674.7
013356,80,1,768.2400000000001
013357,257,1,609.95
013358,269,1,439.03000000000003
013359,64,1,439.55999999999995
013362,9,4,3090.7400000000002
013363,18,2,992.5
013364,71,1,134.96
013365,34,2,2225.37
013366,50,1,56.160000000000004
013368,257,2,623.4
013369,366,1,308.28
013370,372,1,754.8700000000001
013372,90,1,378.63999999999993
013373,61,3,3312.2500000000005
013375,89,1,778.65
013376,99,3,1019.76
013379,26,3,572.56
013381,32,6,3639.31
013382,281,1,222.99
013384,31,7,4151.93
013385,330,1,534.5699999999999
013388,131,2,677.1
013389,11,3,797.9599999999999
013390,75,1,544.08
013391,204,1,59.8
013394,2,8,2520.0200000000004
013395,185,1,307.71999999999997
013396,29,2,1360.99
013397,73,5,1544.1299999999999
013398,192,1,457.34000000000003
013402,127,2,621.2300000000002
013403,18,1,75.0
013404,1,2,252.49
013405,74,3,572.4509999999999
013408,2,62,28117.04
013410,24,5,1003.0600000000002
013411,107,1,213.55
013414,134,3,1390.5
013416,44,2,712.5
013417,5,2,640.83
013418,12,18,6127.43
013419,64,1,221.06
013420,150,2,159.85
013421,40,2,1851.08
013422,64,1,2626.3
013425,108,3,1624.2100000000003
013426,1,10,3641.3199999999997
013427,19,3,582.6
013428,10,1,218.46999999999997
013429,11,4,1006.7999999999998
013430,19,2,679.4499999999999
013431,67,2,1269.1
013434,74,2,534.24
013435,5,7,3809.89
013436,2,1,196.88999999999996
013437,14,7,3408.0600000000004
013439,255,1,283.71
013441,92,1,296.64000000000004
013447,23,3,1129.1400000000003
013448,17,6,3539.3700000000003
013449,24,1,291.88000000000005
013450,27,6,2043.72
013451,26,5,2976.15
013452,259,2,590.0
013453,166,2,356.97999999999996
013455,25,2,1058.3400000000001
013456,18,6,1766.72
013458,7,14,9646.57
013460,29,2,183.44
013461,39,3,1445.0000000000002
013462,253,1,151.5
013464,58,1,674.6800000000001
013466,184,1,307.90000000000003
013467,11,2,1083.71
013468,2,37,5704.969999999999
013470,99,2,165.0
013471,1,4,2531.58
013473,61,2,422.64000000000004
013474,236,1,229.59
013475,191,4,1431.7800000000002
013476,179,2,1238.47
013477,38,6,1454.5800000000002
013479,201,2,300.95
013481,46,5,1804.5600000000002
013482,232,1,184.64
013483,66,1,140.34
013484,241,1,313.8
013485,233,1,454.24
013486,78,3,1122.4099999999999
013487,58,3,575.4000000000001
013488,17,13,8968.31
013489,105,4,449.52
013491,52,10,1215.8199999999997
013494,312,1,316.26000000000005
013495,8,5,2044.87
013496,11,2,653.3299999999999
013497,283,2,348.04999999999995
013499,18,5,1159.11
013500,23,3,1166.77
013502,17,3,291.99999999999994
013503,71,1,216.85000000000002
013504,64,1,295.93000000000006
013506,316,2,458.52
013507,3,4,2479.16
013508,244,1,110.97000000000003
013509,9,7,979.72
013510,1,4,1791.56
013512,261,1,251.20999999999998
013513,127,1,205.09999999999997
013514,74,1,152.20000000000002
013515,73,4,891.12
013516,21,3,1389.4100000000003
013517,60,3,2128.42
013518,86,1,659.4399999999998
013519,78,1,122.75
013521,1,3,1093.65
013522,30,1,125.80000000000001
013523,33,5,3964.88
013524,41,5,680.1800000000001
013525,15,2,628.78
013527,34,7,2287.51
013529,79,2,307.76
013531,205,2,483.80000000000007
013532,34,1,210.30999999999995
013533,183,3,270.79
013534,2,25,5870.08
013536,1,7,3448.29
013538,43,7,1280.8500000000001
013539,86,3,631.34
013544,40,2,291.40999999999997
013546,12,3,626.99
013548,96,2,682.4100000000001
013549,26,7,918.1999999999999
013551,319,1,91.80000000000001
013552,66,12,3740.0699999999997
013555,74,4,4149.280000000001
013557,28,2,584.06
013558,6,4,605.06
013560,7,1,174.36999999999998
013561,216,1,141.86
013562,82,3,1799.33
013563,84,2,777.53
013564,144,3,1749.0200000000004
013565,19,2,240.22
013566,41,2,874.71
013568,173,1,192.85
013569,17,2,373.74999999999994
013570,243,1,239.49000000000004
013571,13,12,2092.3199999999997
013572,206,1,1384.2499999999998
013573,50,2,294.4
013575,23,5,732.07
013576,10,18,6717.34
013577,25,4,1687.6000000000001
013579,15,2,467.0400000000001
013581,309,1,118.0
013583,156,1,781.03
013584,307,1,142.4
013587,64,1,712.4
013588,16,9,2478.95
013589,15,2,379.65000000000003
013590,11,6,1981.9199999999994
013591,65,3,1117.1299999999997
013592,36,4,247.95999999999998
013593,108,5,2037.0800000000002
013594,53,1,396.97
013596,6,2,697.0400000000001
013598,47,1,180.17000000000002
013599,1,21,5153.67
013600,312,1,219.51999999999998
013601,45,2,693.32
013602,65,1,428.89
013603,26,1,164.34
013606,29,3,280.53999999999996
013607,40,1,678.0100000000001
013610,12,7,1131.88
013611,89,3,1171.7999999999997
013614,24,4,1610.46
013615,319,1,417.6900000000001
013617,40,3,544.1800000000001
013618,174,1,177.34
013621,117,1,213.85
013623,31,5,747.7800000000001
013626,253,1,257.22999999999996
013627,59,5,1638.47
013629,23,11,7792.360000000001
013630,5,7,2031.7800000000002
013631,100,11,3070.42
013632,25,5,2121.27
013634,33,5,1575.1599999999999
013635,68,1,1071.03
013636,37,5,949.12
013637,52,3,810.5
013638,16,1,122.64
013639,74,1,1033.3400000000001
013642,216,1,354.8
013643,31,3,519.44
013644,16,4,2624.26
013645,120,1,252.1
013647,10,4,1678.1200000000001
013649,257,2,346.6
013650,17,6,1836.3400000000001
013651,35,2,94.2
013652,46,3,1095.08
013654,43,6,2707.33
013655,114,2,932.97
013656,165,2,379.65000000000003
013657,11,2,382.14
013658,10,5,2639.1700000000005
013659,206,2,1573.1999999999998
013662,86,3,897.76
013663,179,1,189.46999999999997
013666,60,3,84.65
013667,149,1,305.0199999999999
013668,3,21,6363.59
013669,51,2,218.55
013670,75,1,349.7
013672,301,2,186.39
013673,19,2,396.91999999999996
013675,151,2,486.82000000000005
013678,152,1,232.6
013680,1,4,3722.42
013681,18,4,827.83
013682,187,1,59.5
013684,286,1,67.23
013685,3,7,3119.44
013686,183,1,72.0
013689,63,1,910.0
013690,59,1,172.25
013692,25,3,1488.32
013694,4,50,65039.619999999995
013695,31,15,2504.13
013697,39,1,151.3
013699,155,1,308.58
013700,26,10,2265.12
013703,318,1,99.5
013704,5,9,2308.0600000000004
013705,8,3,711.86
013706,303,1,330.79
013707,267,2,806.41
013708,271,1,296.88
013709,4,13,6328.05
013710,32,1,180.48
013711,219,2,252.06000000000003
013712,247,1,228.83999999999997
013715,281,5,1079.3400000000001
013716,269,1,138.28
013717,32,6,1445.0100000000002
013718,246,2,306.55
013719,15,5,1041.68
013720,117,4,799.9
013721,36,1,524.1400000000001
013722,132,3,2375.41
013723,217,1,199.85000000000002
013725,50,8,1980.56
013726,39,2,1079.6599999999999
013727,29,2,333.48
013728,37,6,1016.1400000000001
013730,136,2,752.6
013731,219,2,610.59
013732,28,1,491.86000000000007
013735,25,4,2885.2399999999993
013736,5,2,731.8999999999999
013737,200,1,339.6
013739,18,1,216.9
013740,241,1,350.75
013741,72,3,668.4300000000001
013742,17,12,3131.0199999999995
013743,3,7,1341.6
013744,95,2,1156.36
013745,162,1,300.03999999999996
013747,374,1,79.6
013748,96,5,948.2499999999999
013750,54,5,1647.26
013751,288,1,296.25
013752,124,6,1186.28
013753,288,1,741.26
013754,152,2,282.6
013755,4,9,2161.35
013756,2,14,5189.52
013758,12,7,3190.55
013759,33,2,659.41
013760,54,2,286.78999999999996
013761,50,2,1070.65
013762,219,1,306.72
013763,63,1,1714.9599999999998
013764,71,3,1521.7600000000002
013767,2,37,17220.36
013769,2,10,2796.51
013771,64,4,2634.45
013772,34,3,1132.13
013774,82,1,345.0
013777,1,33,25977.160000000003
013778,103,1,178.7
013780,7,2,360.01000000000005
013781,251,1,127.84
013782,13,6,912.0
013784,10,11,2462.7899999999995
013786,367,1,230.4
013787,76,2,309.04
013790,4,1,348.79999999999995
013791,128,2,1516.0
013792,66,2,195.54999999999995
013798,1,57,37153.85
013799,117,2,688.8600000000001
013800,310,1,558.32
013801,67,1,324.79999999999995
013802,139,3,4599.42
013803,255,1,277.07000000000005
013804,31,7,2635.79
013805,52,2,924.5999999999999
013806,64,1,256.38
013807,367,1,112.6
013808,6,5,1747.6600000000003
013819,302,3,1140.35
013821,145,2,385.64
013822,6,2,632.0
013823,19,2,957.66
013824,33,5,1698.94
013826,176,1,189.5
013827,58,3,412.05
013828,22,1,209.49000000000004
013831,16,6,2202.99
013832,19,1,52.199999999999996
013833,159,1,384.7999999999999
013835,25,4,834.57
013837,212,2,271.24
013838,6,4,691.7299999999999
013841,253,1,85.0
013842,59,9,3385.6200000000003
013844,11,1,361.62
013845,65,1,312.98
013846,25,3,865.0600000000002
013848,92,3,1255.0
013849,52,2,1537.95
013850,129,1,1595.4800000000002
013851,96,3,2651.4599999999996
013853,57,1,1090.1399999999999
013854,9,25,8109.52
013856,169,3,388.5
013858,57,1,216.17000000000002
013859,326,1,201.16
013860,1,5,1245.9
013862,18,8,2209.36
013863,248,1,305.78
013865,58,4,501.56
013866,74,1,145.67
013867,31,3,1015.29
013868,7,2,3192.54
013869,123,4,3104.95
013870,2,8,2770.94
013871,23,13,6403.25
013873,120,3,389.59999999999997
013874,358,1,540.45
013875,54,5,1786.79
013876,64,1,122.69999999999999
013877,86,1,117.24000000000001
013878,55,1,1281.53
013880,21,13,3219.7700000000004
013881,3,20,17159.52
013882,3,5,1191.13
013883,11,5,2674.48
013884,7,5,787.6000000000001
013885,189,2,506.8
013886,71,1,243.56
013887,204,1,349.54999999999995
013888,120,2,605.63
013889,93,1,416.9
013890,1,10,1883.8100000000004
013892,27,4,632.97
013893,298,1,821.1000000000001
013894,24,3,564.6200000000001
013895,28,4,2593.0699999999997
013897,50,1,311.15999999999997
013898,326,1,155.93
013899,16,2,388.52
013900,183,3,740.9499999999999
013901,72,5,2867.2
013904,37,2,332.64000000000004
013908,80,4,2369.55
013911,57,9,2580.91
013914,12,2,626.45
013917,50,2,272.03999999999996
013918,50,2,1212.8400000000004
013922,352,1,172.24999999999997
013923,54,1,351.13000000000005
013924,2,6,1838.85
013925,93,4,678.25
013926,23,1,223.85000000000002
013927,75,1,348.99000000000007
013928,11,4,464.57
013929,169,2,842.65
013930,58,2,337.34
013931,96,2,1237.53
013932,295,1,307.4
013933,109,2,608.7899999999998
013934,264,1,922.0999999999999
013936,180,1,376.5799999999999
013937,169,1,158.85
013938,35,1,71.66
013939,23,3,568.55
013940,17,4,839.14
013941,22,5,5112.96
013946,79,3,561.57
013947,65,1,90.6
013948,361,1,101.99999999999999
013949,3,6,2427.3199999999997
013950,11,4,745.0600000000001
013951,176,3,674.4499999999998
013952,218,2,3251.071
013953,7,7,3515.6799999999994
013954,1,2,439.92
013955,154,2,322.96
013956,5,5,1026.42
013959,79,3,598.1999999999999
013960,21,2,230.22
013962,22,2,169.55
013963,308,4,664.5400000000001
013967,146,1,80.7
013969,7,18,9053.939999999999
013971,19,8,2758.26
013972,71,2,190.25000000000003
013973,287,1,264.7
013974,49,1,413.59
013975,31,6,2526.2799999999997
013976,207,1,357.98
013978,15,2,196.79
013979,73,1,869.8699999999998
013980,60,1,200.14000000000001
013982,39,4,1871.81
013983,30,12,2603.4300000000003
013984,27,5,920.51
013985,4,15,7060.13
013986,17,1,320.46000000000004
013988,20,6,4147.96
013989,66,2,1266.08
013990,213,1,311.3
013991,12,6,855.9700000000001
013992,30,1,76.8
013993,43,9,3466.3600000000006
013994,4,6,2313.1400000000003
013995,15,5,1393.69
013999,10,12,3901.81
014000,211,1,635.6600000000001
014001,46,3,2043.0800000000002
014002,134,2,529.7299999999999
014004,43,7,4582.639999999999
014005,10,5,2874.72
014006,116,3,962.1899999999999
014009,198,2,695.6099999999999
014012,278,1,328.8
014013,110,3,473.02
014014,77,1,505.18
014015,53,1,917.34
014019,47,3,1421.61
014020,17,2,642.8000000000001
014021,155,3,631.9000000000001
014022,225,1,440.0
014023,7,2,584.0699999999999
014024,122,2,327.70000000000005
014027,61,1,104.82000000000002
014029,63,2,467.66
014030,18,8,2360.0899999999997
014031,7,19,17286.86
014032,2,11,2975.59
014034,22,3,651.8199999999999
014035,29,5,1428.0200000000002
014036,285,1,626.65
014037,176,2,147.2
014038,78,3,1560.3799999999994
014039,33,1,152.2
014040,41,12,3614.92
014041,266,1,141.41
014044,27,4,652.8199999999999
014045,109,4,1659.75
014046,284,1,154.99
014047,9,5,1308.6100000000001
014048,305,1,409.93
014049,17,4,5681.72
014050,32,2,746.3599999999999
014051,1,23,15610.390000000003
014052,20,1,225.36
014053,124,2,260.25
014054,65,1,92.46
014055,106,1,725.6400000000001
014056,1,23,8214.65
014057,24,17,6217.959999999999
014059,267,1,183.6
014060,5,19,6140.42
014062,10,12,10464.850000000002
014064,29,5,1353.74
014066,267,1,152.55
014067,64,2,374.7
014068,320,1,265.85
014071,4,8,1438.8200000000002
014073,32,1,151.04
014075,5,3,942.26
014076,129,1,122.47
014077,41,5,499.4200000000001
014078,102,6,1049.37
014079,125,1,375.0999999999999
014080,33,1,45.599999999999994
014081,302,2,934.52
014082,365,1,182.24999999999997
014083,4,9,1018.4300000000001
014085,2,18,4448.540000000001
014087,3,1,194.42
014088,10,13,50491.81
014089,57,1,161.0
014090,325,1,76.32000000000001
014092,8,14,4076.91
014093,12,1,442.84999999999997
014096,4,17,65164.79
014098,37,1,147.34999999999997
014099,16,11,3104.17
014100,138,1,194.90000000000003
014101,74,6,5976.790000000001
014102,5,5,1360.28
014104,154,2,216.20999999999998
014105,239,1,1266.23
014107,52,7,2703.23
014108,31,2,597.9100000000001
014109,73,1,144.2
014110,4,12,5683.1500000000015
014111,14,4,692.85
014112,23,7,2915.15
014113,4,4,1840.4199999999998
014114,274,2,386.53
014116,20,5,1382.7399999999998
014117,144,1,90.0
014121,4,4,2780.15
014124,84,1,419.58000000000004
014125,11,3,2740.4300000000003
014126,8,3,706.1300000000001
014127,123,3,709.7099999999999
014128,61,2,637.5000000000002
014129,2,5,1123.8600000000001
014130,319,1,483.86
014132,2,11,3586.0299999999997
014133,130,3,605.6399999999999
014135,2,15,4690.3099999999995
014138,2,2,982.3800000000002
014139,46,1,415.81999999999994
014140,4,2,935.05
014141,3,4,915.1300000000001
014142,373,1,311.81
014143,134,1,115.8
014145,47,4,3742.2
014146,9,5,4191.0
014147,78,2,483.4
014148,234,1,157.2
014149,221,1,446.62000000000006
014150,36,2,658.64
014152,75,2,621.29
014154,239,2,1345.62
014155,266,1,118.75
014157,20,2,432.88
014158,40,1,507.65999999999997
014159,20,11,4693.01
014161,216,3,1110.52
014162,174,2,289.36
014163,87,4,2445.9100000000003
014164,71,2,1631.7700000000004
014165,276,1,122.54
014167,39,4,574.84
014171,98,1,363.79
014173,11,4,450.8400000000001
014174,33,1,134.46
014175,60,3,3222.3
014176,297,4,576.9
014177,86,4,559.4100000000001
014178,9,7,1620.9300000000003
014179,41,2,719.78
014180,11,25,4748.52
014184,67,1,452.89
014185,331,1,197.65
014188,31,6,2054.36
014189,2,15,4654.08
014191,2,13,4684.76
014193,68,2,853.3900000000001
014194,5,21,11349.52
014195,202,2,1011.9999999999998
014196,107,1,335.52
014198,18,4,701.4
014199,218,1,185.39999999999998
014201,60,7,747.4400000000002
014204,2,1,161.02999999999994
014205,17,2,466.70000000000005
014206,239,1,328.15999999999997
014208,95,1,151.73999999999998
014209,11,6,2073.4300000000003
014210,106,6,1905.8400000000001
014211,53,9,2241.1000000000004
014212,90,1,1070.48
014214,31,5,1004.3800000000001
014215,12,6,1789.72
014216,3,4,1839.3000000000002
014217,2,17,2004.9799999999998
014218,43,1,169.48000000000002
014219,4,1,89.94
014220,247,2,632.3999999999999
014221,42,9,3432.8
014222,177,1,683.1700000000001
014223,92,3,991.1300000000001
014224,110,4,1050.1200000000001
014226,29,5,2232.19
014227,26,10,3350.96
014229,52,3,1547.2
014231,184,3,925.71
014232,43,5,2048.07
014233,49,4,1462.7200000000003
014234,22,4,775.4600000000003
014235,75,5,3144.86
014236,81,2,490.86
014237,373,1,161.00000000000003
014238,326,1,146.85
014239,43,11,2380.8500000000004
014240,30,2,890.3400000000001
014241,184,1,213.70000000000005
014242,235,2,280.55
014243,9,10,2588.7699999999995
014245,220,2,1693.4499999999998
014246,111,3,1474.0600000000002
014247,278,1,136.76999999999998
014248,318,1,302.58
014250,7,3,1904.05
014251,2,5,2879.7
014256,260,2,969.06
014257,64,5,3099.7200000000003
014258,9,9,12669.98
014259,142,1,120.0
014261,51,2,1163.45
014262,8,8,2618.2299999999996
014264,155,2,333.97
014267,163,3,1516.24
014270,332,1,492.65
014271,226,1,112.32
014272,74,2,437.96000000000004
014273,51,4,559.97
014276,99,3,1119.7400000000002
014280,197,1,134.04
014282,3,15,3729.34
014284,31,2,595.25
014285,21,4,1910.0100000000002
014286,24,3,4628.75
014287,8,3,176.63
014288,213,1,426.6
014289,9,6,911.26
014290,11,5,2314.6499999999996
014291,2,11,3883.25
014292,8,9,4871.929999999999
014293,3,4,1046.56
014295,40,1,166.2
014297,18,4,1305.3299999999997
014298,8,44,51527.299999999996
014299,8,9,3965.62
014300,19,1,43.2
014301,117,1,640.1400000000001
014304,223,1,383.45000000000005
014305,71,3,1858.9600000000003
014306,51,2,2093.3199999999997
014307,89,6,2995.72
014309,8,9,2352.53
014311,243,1,310.26
014312,47,6,1611.59
014314,107,1,120.0
014315,45,6,2481.13
014317,65,1,508.58
014320,207,2,477.78999999999996
014321,11,5,1530.7500000000002
014323,115,2,605.0600000000001
014326,242,1,183.85000000000002
014327,163,1,311.65000000000003
014329,17,7,5014.839999999999
014331,124,2,462.65999999999997
014332,23,3,866.3100000000001
014333,68,1,415.2
014334,17,8,2552.2100000000005
014336,17,4,1614.91
